id,x,y,date,burst,state
SNAI04,453782.0834,3141199.747,6/13/2019 15:00,SNAI04.1,2
SNAI04,453578.4608,3140064.997,6/13/2019 16:00,SNAI04.1,2
SNAI04,453891.0726,3139005.775,6/14/2019 7:01,SNAI04.1,2
SNAI04,450786.0984,3133397.844,6/14/2019 8:00,SNAI04.1,2
SNAI04,449658.3297,3127525.473,6/14/2019 9:00,SNAI04.1,2
SNAI04,440081.5547,3119203.81,6/14/2019 10:00,SNAI04.1,2
SNAI04,431926.7578,3112286.65,6/14/2019 11:00,SNAI04.1,2
SNAI04,420843.773,3109812.442,6/14/2019 12:04,SNAI04.1,2
SNAI04,422720.7901,3113214.293,6/14/2019 13:03,SNAI04.1,2
SNAI04,425138.1393,3119199.803,6/14/2019 14:01,SNAI04.1,2
SNAI04,436263.501,3125907.806,6/14/2019 15:05,SNAI04.1,2
SNAI04,444053.9045,3125229.637,6/14/2019 16:00,SNAI04.1,2
SNAI04,463068.5973,3120096.332,6/15/2019 7:01,SNAI04.1,2
SNAI04,463199.1213,3120001.763,6/15/2019 8:00,SNAI04.1,2
SNAI04,464301.7066,3117354.295,6/15/2019 9:00,SNAI04.1,2
SNAI04,465952.7586,3117462.123,6/15/2019 10:00,SNAI04.1,2
SNAI04,468171.1701,3116852.237,6/15/2019 11:00,SNAI04.1,2
SNAI04,470213.1711,3104498.904,6/15/2019 12:04,SNAI04.1,2
SNAI04,471473.344,3096542.043,6/15/2019 13:03,SNAI04.1,2
SNAI04,471486.2155,3096455.163,6/15/2019 14:02,SNAI04.1,2
SNAI04,470882.514,3096879.447,6/15/2019 15:03,SNAI04.1,2
SNAI04,471415.5917,3096363.055,6/15/2019 16:00,SNAI04.1,1
SNAI04,471361.5541,3096381.683,6/16/2019 7:01,SNAI04.1,1
SNAI04,471353.2502,3096363.203,6/16/2019 8:00,SNAI04.1,1
SNAI04,471366.5409,3096411.138,6/16/2019 9:00,SNAI04.1,1
SNAI04,471356.7124,3096413.044,6/16/2019 10:00,SNAI04.1,1
SNAI04,471364.8078,3096385.331,6/16/2019 11:00,SNAI04.1,2
SNAI04,471866.0062,3096262.292,6/16/2019 12:00,SNAI04.1,2
SNAI04,471898.7245,3096251.137,6/16/2019 13:02,SNAI04.1,2
SNAI04,471389.5574,3096455.393,6/16/2019 14:03,SNAI04.1,1
SNAI04,471409.0827,3096396.303,6/16/2019 15:00,SNAI04.1,1
SNAI04,471364.8297,3096394.525,6/16/2019 16:00,SNAI04.1,1
SNAI04,471289.2515,3096328.24,6/17/2019 7:01,SNAI04.1,1
SNAI04,471325.5331,3096409.463,6/17/2019 8:00,SNAI04.1,1
SNAI04,471464.9589,3096447.903,6/17/2019 9:00,SNAI04.1,1
SNAI04,471374.6363,3096383.424,6/17/2019 10:00,SNAI04.1,1
SNAI04,471463.4848,3096530.989,6/17/2019 11:00,SNAI04.1,1
SNAI04,471466.7339,3096532.753,6/17/2019 12:00,SNAI04.1,2
SNAI04,471921.5959,3096192.04,6/17/2019 13:00,SNAI04.1,2
SNAI04,473678.7269,3094816.319,6/17/2019 14:04,SNAI04.1,1
SNAI04,473714.7903,3094803.279,6/17/2019 15:00,SNAI04.1,1
SNAI04,473675.4573,3094805.248,6/17/2019 16:00,SNAI04.1,1
SNAI04,473622.9584,3094812.785,6/18/2019 7:01,SNAI04.1,1
SNAI04,473668.836,3094790.529,6/18/2019 8:00,SNAI04.1,2
SNAI04,472665.0259,3093745.939,6/18/2019 9:00,SNAI04.1,2
SNAI04,472288.0475,3093791.113,6/18/2019 10:00,SNAI04.1,2
SNAI04,471722.7485,3093886.589,6/18/2019 11:00,SNAI04.1,2
SNAI04,472288.0048,3093772.613,6/18/2019 12:00,SNAI04.1,2
SNAI04,471372.9118,3096361.273,6/18/2019 13:00,SNAI04.1,1
SNAI04,471277.8894,3096346.767,6/18/2019 14:00,SNAI04.1,1
SNAI04,471387.7538,3096400.009,6/18/2019 15:00,SNAI04.1,1
SNAI04,471358.2196,3096385.347,6/18/2019 16:00,SNAI04.1,1
SNAI04,471369.7507,3096396.397,6/19/2019 7:01,SNAI04.1,1
SNAI04,471366.3472,3096329.939,6/19/2019 8:00,SNAI04.1,1
SNAI04,471472.8086,3096316.725,6/19/2019 9:00,SNAI04.1,1
SNAI04,471386.119,3096374.202,6/19/2019 10:00,SNAI04.1,2
SNAI04,471900.3098,3096214.245,6/19/2019 11:00,SNAI04.1,2
SNAI04,473632.8049,3094818.302,6/19/2019 12:00,SNAI04.1,2
SNAI04,473688.5612,3094816.297,6/19/2019 13:00,SNAI04.1,2
SNAI04,471852.9022,3096251.245,6/19/2019 14:00,SNAI04.1,1
SNAI04,471867.6563,3096253.093,6/19/2019 15:03,SNAI04.1,1
SNAI04,471919.9243,3096192.044,6/19/2019 16:00,SNAI04.1,1
SNAI04,471892.1395,3096210.498,6/20/2019 7:01,SNAI04.1,1
SNAI04,471870.8794,3096243.781,6/20/2019 8:00,SNAI04.1,1
SNAI04,471879.0238,3096236.45,6/20/2019 9:00,SNAI04.1,1
SNAI04,471898.6382,3096214.249,6/20/2019 10:00,SNAI04.1,1
SNAI04,472042.8689,3096204.607,6/20/2019 11:00,SNAI04.1,1
SNAI04,472005.2381,3096217.656,6/20/2019 12:00,SNAI04.1,1
SNAI04,471847.977,3096247.601,6/20/2019 13:03,SNAI04.1,1
SNAI04,471865.9888,3096254.87,6/20/2019 14:00,SNAI04.1,1
SNAI04,471934.6741,3096192.01,6/20/2019 15:00,SNAI04.1,2
SNAI04,471374.654,3096390.846,6/20/2019 16:03,SNAI04.1,2
SNAI04,471889.2242,3096393.286,6/21/2019 7:01,SNAI04.1,1
SNAI04,471905.1442,3096179.118,6/21/2019 8:00,SNAI04.1,1
SNAI04,471877.2774,3096162.567,6/21/2019 9:00,SNAI04.1,1
SNAI04,471864.3042,3096249.335,6/21/2019 10:00,SNAI04.1,1
SNAI04,471466.7252,3096529.098,6/21/2019 11:00,SNAI04.1,1
SNAI04,471447.0681,3096532.8,6/21/2019 12:03,SNAI04.1,1
SNAI04,471437.2747,3096549.44,6/21/2019 13:00,SNAI04.1,1
SNAI04,471445.5257,3096545.764,6/21/2019 14:00,SNAI04.1,1
SNAI04,471496.1274,3096488.373,6/21/2019 15:03,SNAI04.1,1
SNAI04,471437.231,3096531.051,6/21/2019 16:00,SNAI04.1,1
SNAI04,471368.0571,3096387.206,6/22/2019 7:01,SNAI04.1,1
SNAI04,471356.6683,3096394.545,6/22/2019 8:00,SNAI04.1,1
SNAI04,471664.6757,3096368.003,6/22/2019 9:00,SNAI04.1,1
SNAI04,471387.6968,3096376.082,6/22/2019 10:00,SNAI04.1,1
SNAI04,471535.4066,3096466.124,6/22/2019 11:00,SNAI04.1,1
SNAI04,471387.6614,3096361.238,6/22/2019 12:00,SNAI04.1,1
SNAI04,471569.8001,3096456.848,6/22/2019 13:03,SNAI04.1,1
SNAI04,471377.8505,3096370.567,6/22/2019 14:00,SNAI04.1,1
SNAI04,471520.4732,3096388.616,6/22/2019 15:00,SNAI04.1,1
SNAI04,471328.8441,3096437.149,6/22/2019 16:00,SNAI04.1,1
SNAI04,471391.2555,3096466.467,6/23/2019 7:01,SNAI04.1,1
SNAI04,471368.0659,3096390.862,6/23/2019 8:00,SNAI04.1,1
SNAI04,471473.0676,3096425.728,6/23/2019 9:04,SNAI04.1,1
SNAI04,471404.3027,3096453.586,6/23/2019 10:00,SNAI04.1,1
SNAI04,471532.0393,3096414.51,6/23/2019 11:00,SNAI04.1,1
SNAI04,471381.1893,3096368.675,6/23/2019 12:00,SNAI04.1,1
SNAI04,471443.6477,3096459.031,6/23/2019 13:04,SNAI04.1,1
SNAI04,471623.9644,3096491.836,6/23/2019 14:00,SNAI04.1,1
SNAI04,471382.7581,3096366.788,6/23/2019 15:03,SNAI04.1,1
SNAI04,471368.2728,3096477.599,6/23/2019 16:00,SNAI04.1,1
SNAI04,471369.7507,3096396.397,6/24/2019 7:01,SNAI04.1,1
SNAI04,471417.4465,3096481.249,6/24/2019 8:00,SNAI04.1,2
SNAI04,471918.2353,3096184.626,6/24/2019 9:00,SNAI04.1,2
SNAI04,471377.877,3096381.644,6/24/2019 10:00,SNAI04.1,1
SNAI04,471374.6408,3096385.307,6/24/2019 11:00,SNAI04.1,1
SNAI04,471413.9246,3096364.942,6/24/2019 12:04,SNAI04.1,1
SNAI04,471376.3211,3096388.959,6/24/2019 13:00,SNAI04.1,1
SNAI04,471355.0144,3096401.971,6/24/2019 14:04,SNAI04.1,1
SNAI04,471474.9453,3096512.462,6/24/2019 15:00,SNAI04.1,1
SNAI04,471382.6789,3096333.556,6/24/2019 16:00,SNAI04.1,1
SNAI04,471358.2151,3096383.463,6/25/2019 7:01,SNAI04.1,1
SNAI04,471369.733,3096388.975,6/25/2019 8:00,SNAI04.1,1
SNAI04,471589.5054,3096473.418,6/25/2019 9:03,SNAI04.1,1
SNAI04,471402.4769,3096388.897,6/25/2019 10:00,SNAI04.1,1
SNAI04,471425.6094,3096440.574,6/25/2019 11:00,SNAI04.1,1
SNAI04,471409.0695,3096390.764,6/25/2019 12:01,SNAI04.1,1
SNAI04,471387.7496,3096398.237,6/25/2019 13:04,SNAI04.1,1
SNAI04,471374.6408,3096385.307,6/25/2019 14:00,SNAI04.1,1
SNAI04,471405.6708,3096326.19,6/25/2019 15:00,SNAI04.1,1
SNAI04,471376.3037,3096381.648,6/25/2019 16:00,SNAI04.1,1
SNAI04,471371.3914,3096383.432,6/26/2019 7:01,SNAI04.1,1
SNAI04,471453.643,3096527.246,6/26/2019 8:00,SNAI04.1,1
SNAI04,471343.7301,3096494.274,6/26/2019 9:00,SNAI04.1,1
SNAI04,471414.1488,3096459.101,6/26/2019 10:00,SNAI04.1,1
SNAI04,471422.0464,3096348.306,6/26/2019 11:00,SNAI04.1,1
SNAI04,471353.3428,3096401.975,6/26/2019 12:04,SNAI04.1,2
SNAI04,471849.5893,3096264.213,6/26/2019 13:00,SNAI04.1,2
SNAI04,471843.0386,3096238.307,6/26/2019 14:00,SNAI04.1,2
SNAI04,471399.2233,3096385.249,6/26/2019 15:04,SNAI04.1,2
SNAI04,471165.4613,3096618.439,6/26/2019 16:00,SNAI04.1,2
SNAI04,471872.5684,3096251.199,6/27/2019 7:01,SNAI04.1,2
SNAI04,471875.8479,3096265.924,6/27/2019 8:00,SNAI04.1,2
SNAI04,471369.799,3096416.669,6/27/2019 9:04,SNAI04.1,2
SNAI04,471386.2159,3096414.857,6/27/2019 10:00,SNAI04.1,2
SNAI04,471875.6836,3096195.803,6/27/2019 11:00,SNAI04.1,2
SNAI04,471355.2788,3096512.747,6/27/2019 12:00,SNAI04.1,1
SNAI04,471342.2539,3096534.933,6/27/2019 13:05,SNAI04.1,1
SNAI04,471374.7552,3096433.273,6/27/2019 14:00,SNAI04.1,1
SNAI04,471399.175,3096364.977,6/27/2019 15:00,SNAI04.1,1
SNAI04,471392.8287,3096466.463,6/27/2019 16:05,SNAI04.1,1
SNAI04,471392.6001,3096370.531,6/28/2019 7:01,SNAI04.1,1
SNAI04,471374.6408,3096385.307,6/28/2019 8:00,SNAI04.1,1
SNAI04,471381.2466,3096392.714,6/28/2019 9:00,SNAI04.1,1
SNAI04,471471.3565,3096409.116,6/28/2019 10:00,SNAI04.1,1
SNAI04,471297.9131,3096496.267,6/28/2019 11:00,SNAI04.1,1
SNAI04,471831.6248,3096277.106,6/28/2019 12:00,SNAI04.1,1
SNAI04,471854.5014,3096262.319,6/28/2019 13:00,SNAI04.1,1
SNAI04,471867.5825,3096221.633,6/28/2019 14:00,SNAI04.1,1
SNAI04,471883.9315,3096232.672,6/28/2019 15:04,SNAI04.1,1
SNAI04,471854.4365,3096234.625,6/28/2019 16:00,SNAI04.1,1
SNAI04,471739.9951,3096325.398,6/29/2019 7:01,SNAI04.1,1
SNAI04,471865.9543,3096240.137,6/29/2019 8:00,SNAI04.1,1
SNAI04,471864.2956,3096245.679,6/29/2019 9:00,SNAI04.1,1
SNAI04,471867.6303,3096242.016,6/29/2019 10:00,SNAI04.1,1
SNAI04,471829.9142,3096260.493,6/29/2019 11:00,SNAI04.1,1
SNAI04,471888.8092,3096216.045,6/29/2019 12:00,SNAI04.1,1
SNAI04,471864.2956,3096245.679,6/29/2019 13:00,SNAI04.1,1
SNAI04,471847.9856,3096251.256,6/29/2019 14:00,SNAI04.1,1
SNAI04,471882.3496,3096229.021,6/29/2019 15:00,SNAI04.1,1
SNAI04,471859.3876,3096249.346,6/29/2019 16:00,SNAI04.1,1
SNAI04,471369.7375,3096390.858,6/30/2019 7:01,SNAI04.1,1
SNAI04,471376.2905,3096376.109,6/30/2019 8:00,SNAI04.1,1
SNAI04,471382.789,3096379.749,6/30/2019 9:00,SNAI04.1,1
SNAI04,471376.3079,3096383.42,6/30/2019 10:00,SNAI04.1,1
SNAI04,471205.9319,3096437.444,6/30/2019 11:00,SNAI04.1,2
SNAI04,471494.975,3096665.618,6/30/2019 12:01,SNAI04.1,2
SNAI04,471857.8231,3096253.116,6/30/2019 13:03,SNAI04.1,2
SNAI04,471857.8231,3096253.116,6/30/2019 14:00,SNAI04.1,2
SNAI04,471888.3251,3096009.337,6/30/2019 15:00,SNAI04.1,2
SNAI04,471552.856,3096194.681,6/30/2019 16:00,SNAI04.1,2
SNAI04,471348.4395,3096407.525,7/1/2019 7:01,SNAI04.1,2
SNAI04,471415.7632,3096435.059,7/1/2019 8:00,SNAI04.1,2
SNAI04,471905.2565,3096227.084,7/1/2019 9:03,SNAI04.1,2
SNAI04,471700.2406,3096146.366,7/1/2019 10:00,SNAI04.1,2
SNAI04,471371.4091,3096390.854,7/1/2019 11:00,SNAI04.1,1
SNAI04,471461.8132,3096530.992,7/1/2019 12:03,SNAI04.1,1
SNAI04,471465.1256,3096518.024,7/1/2019 13:00,SNAI04.1,1
SNAI04,471461.7824,3096518.032,7/1/2019 14:00,SNAI04.1,1
SNAI04,471479.9934,3096567.838,7/1/2019 15:00,SNAI04.1,1
SNAI04,471363.2067,3096414.912,7/1/2019 16:00,SNAI04.1,1
SNAI04,471328.778,3096409.455,7/2/2019 7:01,SNAI04.1,1
SNAI04,471402.4814,3096390.78,7/2/2019 8:00,SNAI04.1,1
SNAI04,471413.9288,3096366.714,7/2/2019 9:00,SNAI04.1,1
SNAI04,471397.3846,3096315.132,7/2/2019 10:00,SNAI04.1,1
SNAI04,471386.1454,3096385.28,7/2/2019 11:01,SNAI04.1,1
SNAI04,471348.3647,3096376.176,7/2/2019 12:00,SNAI04.1,1
SNAI04,471450.3544,3096508.864,7/2/2019 13:04,SNAI04.1,1
SNAI04,471371.4004,3096387.198,7/2/2019 14:00,SNAI04.1,1
SNAI04,471376.3124,3096385.304,7/2/2019 15:01,SNAI04.1,1
SNAI04,471345.3842,3096486.959,7/2/2019 16:00,SNAI04.1,1
SNAI04,471368.1671,3096433.289,7/3/2019 7:01,SNAI04.1,1
SNAI04,471346.972,3096451.839,7/3/2019 8:02,SNAI04.1,1
SNAI04,471346.9191,3096429.684,7/3/2019 9:00,SNAI04.1,1
SNAI04,471358.2548,3096400.08,7/3/2019 10:04,SNAI04.1,1
SNAI04,471454.9326,3096366.617,7/3/2019 11:00,SNAI04.1,2
SNAI04,470866.3174,3096931.219,7/3/2019 12:00,SNAI04.1,2
SNAI04,471315.828,3096462.991,7/3/2019 13:04,SNAI04.1,1
SNAI04,471377.8902,3096387.183,7/3/2019 14:00,SNAI04.1,1
SNAI04,471279.71,3096450.117,7/3/2019 15:00,SNAI04.1,1
SNAI04,471317.4246,3096431.638,7/3/2019 16:03,SNAI04.1,1
SNAI04,471382.8505,3096405.56,7/4/2019 7:01,SNAI04.1,1
SNAI04,471410.8026,3096416.571,7/4/2019 8:00,SNAI04.1,1
SNAI04,471363.2022,3096413.029,7/4/2019 9:00,SNAI04.1,1
SNAI04,471418.9334,3096403.702,7/4/2019 10:00,SNAI04.1,1
SNAI04,471437.086,3096470.124,7/4/2019 11:00,SNAI04.1,1
SNAI04,471347.2674,3096575.576,7/4/2019 12:00,SNAI04.1,1
SNAI04,471304.1955,3096409.514,7/4/2019 13:00,SNAI04.1,1
SNAI04,471327.2002,3096407.576,7/4/2019 14:03,SNAI04.1,1
SNAI04,471325.2992,3096311.537,7/4/2019 15:00,SNAI04.1,1
SNAI04,471322.5396,3096514.708,7/4/2019 16:00,SNAI04.1,1
SNAI04,471319.0419,3096450.023,7/5/2019 7:01,SNAI04.1,1
SNAI04,471304.2792,3096444.519,7/5/2019 8:00,SNAI04.1,1
SNAI04,471333.7474,3096431.599,7/5/2019 9:00,SNAI04.1,2
SNAI04,470995.4017,3096801.63,7/5/2019 10:00,SNAI04.1,2
SNAI04,470923.2565,3096772.227,7/5/2019 11:00,SNAI04.1,2
SNAI04,471674.561,3096390.135,7/5/2019 12:01,SNAI04.1,1
SNAI04,471422.2002,3096412.888,7/5/2019 13:03,SNAI04.1,1
SNAI04,471322.3631,3096440.821,7/5/2019 14:00,SNAI04.1,1
SNAI04,471372.9604,3096381.656,7/5/2019 15:03,SNAI04.1,1
SNAI04,471322.3544,3096437.165,7/5/2019 16:00,SNAI04.1,1
SNAI04,471317.4599,3096446.371,7/6/2019 8:01,SNAI04.1,1
SNAI04,471278.2207,3096485.237,7/6/2019 9:00,SNAI04.1,1
SNAI04,471376.352,3096401.92,7/6/2019 10:00,SNAI04.1,1
SNAI04,471368.0527,3096385.323,7/6/2019 11:00,SNAI04.1,1
SNAI04,471294.4639,3096451.965,7/6/2019 12:00,SNAI04.1,1
SNAI04,471230.6957,3096513.045,7/6/2019 13:01,SNAI04.1,2
SNAI04,471767.4449,3096164.708,7/6/2019 14:05,SNAI04.1,2
SNAI04,471465.1475,3096527.218,7/6/2019 15:01,SNAI04.1,1
SNAI04,471382.7977,3096383.405,7/6/2019 16:03,SNAI04.1,1
SNAI04,471379.6761,3096435.145,7/7/2019 7:01,SNAI04.1,1
SNAI04,471330.5332,3096444.457,7/7/2019 8:00,SNAI04.1,1
SNAI04,471306.017,3096472.209,7/7/2019 9:00,SNAI04.1,1
SNAI04,471305.8936,3096420.588,7/7/2019 10:00,SNAI04.1,1
SNAI04,471364.7901,3096377.909,7/7/2019 11:00,SNAI04.1,1
SNAI04,471345.2694,3096438.883,7/7/2019 12:00,SNAI04.1,1
SNAI04,471312.6315,3096483.271,7/7/2019 13:00,SNAI04.1,1
SNAI04,471346.9588,3096446.301,7/7/2019 14:03,SNAI04.1,1
SNAI04,471312.4242,3096396.534,7/7/2019 15:00,SNAI04.1,1
SNAI04,471402.5825,3096433.207,7/7/2019 16:00,SNAI04.1,1
SNAI04,471332.2093,3096446.336,7/8/2019 8:01,SNAI04.1,1
SNAI04,471322.5042,3096499.864,7/8/2019 9:00,SNAI04.1,1
SNAI04,471363.1581,3096394.529,7/8/2019 10:00,SNAI04.1,1
SNAI04,471343.5672,3096426.037,7/8/2019 11:00,SNAI04.1,1
SNAI04,471320.7929,3096483.252,7/8/2019 12:00,SNAI04.1,1
SNAI04,471309.2664,3096474.085,7/8/2019 13:00,SNAI04.1,1
SNAI04,471340.3442,3096435.239,7/8/2019 14:00,SNAI04.1,1
SNAI04,471312.433,3096400.189,7/8/2019 15:00,SNAI04.1,1
SNAI04,471371.5103,3096433.281,7/8/2019 16:03,SNAI04.1,1
SNAI04,471301.1005,3096472.221,7/9/2019 7:01,SNAI04.1,1
SNAI04,471309.2221,3096455.585,7/9/2019 8:01,SNAI04.1,1
SNAI04,471327.2576,3096431.614,7/9/2019 9:00,SNAI04.1,1
SNAI04,471310.8937,3096455.581,7/9/2019 10:00,SNAI04.1,1
SNAI04,471323.9409,3096442.7,7/9/2019 11:00,SNAI04.1,1
SNAI04,471312.5963,3096468.538,7/9/2019 12:00,SNAI04.1,1
SNAI04,471394.4124,3096429.571,7/9/2019 13:00,SNAI04.1,1
SNAI04,471315.7795,3096442.719,7/9/2019 14:04,SNAI04.1,1
SNAI04,471302.7281,3096453.828,7/9/2019 15:00,SNAI04.1,1
SNAI04,471304.2969,3096451.941,7/9/2019 16:00,SNAI04.1,1
SNAI04,471327.2841,3096442.692,7/10/2019 7:01,SNAI04.1,1
SNAI04,471294.5389,3096483.314,7/10/2019 8:00,SNAI04.1,1
SNAI04,471297.8514,3096470.456,7/10/2019 9:00,SNAI04.1,1
SNAI04,471353.4134,3096431.552,7/10/2019 10:00,SNAI04.1,1
SNAI04,471333.8268,3096464.832,7/10/2019 11:00,SNAI04.1,1
SNAI04,471447.2834,3096623.304,7/10/2019 12:00,SNAI04.1,1
SNAI04,471317.4776,3096453.793,7/10/2019 13:01,SNAI04.1,1
SNAI04,471289.5827,3096466.71,7/10/2019 14:03,SNAI04.1,1
SNAI04,471296.184,3096472.233,7/10/2019 15:00,SNAI04.1,1
SNAI04,471323.9364,3096440.817,7/10/2019 16:00,SNAI04.1,1
SNAI04,471291.2721,3096474.128,7/11/2019 7:01,SNAI04.1,1
SNAI04,471289.605,3096476.015,7/11/2019 8:00,SNAI04.1,1
SNAI04,471309.2266,3096457.468,7/11/2019 9:00,SNAI04.1,1
SNAI04,471317.4644,3096448.254,7/11/2019 10:00,SNAI04.1,1
SNAI04,471338.6858,3096440.782,7/11/2019 11:00,SNAI04.1,1
SNAI04,471309.2311,3096459.352,7/11/2019 12:00,SNAI04.1,1
SNAI04,471314.1431,3096457.457,7/11/2019 13:00,SNAI04.1,1
SNAI04,471323.9231,3096435.278,7/11/2019 14:04,SNAI04.1,1
SNAI04,471307.6621,3096461.128,7/11/2019 15:00,SNAI04.1,1
SNAI04,471297.8291,3096461.151,7/11/2019 16:01,SNAI04.1,1
SNAI04,471360.094,3096470.308,7/12/2019 7:01,SNAI04.1,1
SNAI04,471309.2973,3096487.046,7/12/2019 8:00,SNAI04.1,1
SNAI04,471337.0993,3096435.246,7/12/2019 9:00,SNAI04.1,1
SNAI04,471307.6666,3096463.011,7/12/2019 10:00,SNAI04.1,1
SNAI04,471237.266,3096505.607,7/12/2019 11:00,SNAI04.1,1
SNAI04,471437.0507,3096455.28,7/12/2019 12:00,SNAI04.1,1
SNAI04,471368.286,3096483.138,7/12/2019 13:00,SNAI04.1,1
SNAI04,471323.8702,3096413.123,7/12/2019 14:00,SNAI04.1,1
SNAI04,471392.7672,3096440.653,7/12/2019 15:02,SNAI04.1,1
SNAI04,471291.2676,3096472.245,7/12/2019 16:00,SNAI04.1,1
SNAI04,471366.6995,3096477.603,7/13/2019 7:01,SNAI04.1,1
SNAI04,471309.2973,3096487.046,7/13/2019 8:00,SNAI04.1,1
SNAI04,471309.2531,3096468.546,7/13/2019 9:00,SNAI04.1,1
SNAI04,471327.2576,3096431.614,7/13/2019 10:00,SNAI04.1,1
SNAI04,471225.8278,3096533.328,7/13/2019 11:00,SNAI04.1,1
SNAI04,471348.5365,3096448.18,7/13/2019 12:00,SNAI04.1,1
SNAI04,471389.5574,3096455.393,7/13/2019 13:00,SNAI04.1,1
SNAI04,471351.7298,3096385.362,7/13/2019 14:03,SNAI04.1,1
SNAI04,471330.5729,3096461.073,7/13/2019 15:00,SNAI04.1,1
SNAI04,471289.7329,3096529.52,7/13/2019 16:00,SNAI04.1,1
SNAI04,471320.687,3096438.941,7/14/2019 7:01,SNAI04.1,1
SNAI04,471332.1651,3096427.836,7/14/2019 8:00,SNAI04.1,1
SNAI04,471315.7927,3096448.258,7/14/2019 9:00,SNAI04.1,1
SNAI04,471309.2179,3096453.813,7/14/2019 10:00,SNAI04.1,1
SNAI04,471278.2075,3096479.698,7/14/2019 11:00,SNAI04.1,1
SNAI04,471284.6662,3096466.722,7/14/2019 12:00,SNAI04.1,1
SNAI04,471317.4289,3096433.41,7/14/2019 13:00,SNAI04.1,1
SNAI04,471297.8336,3096463.034,7/14/2019 14:00,SNAI04.1,1
SNAI04,471293.0231,3096507.357,7/14/2019 15:01,SNAI04.1,1
SNAI04,471401.1502,3096492.365,7/14/2019 16:02,SNAI04.1,1
SNAI04,471309.2134,3096451.93,7/15/2019 7:01,SNAI04.1,1
SNAI04,471358.2812,3096411.157,7/15/2019 8:00,SNAI04.1,1
SNAI04,471382.8199,3096392.71,7/15/2019 9:00,SNAI04.1,1
SNAI04,471312.5434,3096446.383,7/15/2019 10:00,SNAI04.1,2
SNAI04,471984.3669,3095026.97,7/15/2019 11:01,SNAI04.1,2
SNAI04,471279.763,3096472.272,7/15/2019 12:01,SNAI04.1,1
SNAI04,471304.3189,3096461.136,7/15/2019 13:03,SNAI04.1,1
SNAI04,471310.8101,3096420.576,7/15/2019 14:00,SNAI04.1,1
SNAI04,471318.9715,3096420.557,7/15/2019 15:00,SNAI04.1,1
SNAI04,471296.1798,3096470.46,7/15/2019 16:00,SNAI04.1,1
SNAI04,471291.2588,3096468.589,7/16/2019 7:01,SNAI04.1,1
SNAI04,471299.4379,3096475.991,7/16/2019 8:00,SNAI04.1,1
SNAI04,471335.3836,3096416.751,7/16/2019 9:00,SNAI04.1,1
SNAI04,471302.7017,3096442.751,7/16/2019 10:00,SNAI04.1,1
SNAI04,471145.4228,3096463.4,7/16/2019 11:00,SNAI04.1,1
SNAI04,471328.8881,3096455.538,7/16/2019 12:01,SNAI04.1,1
SNAI04,471353.4308,3096438.863,7/16/2019 13:00,SNAI04.1,1
SNAI04,471328.8441,3096437.149,7/16/2019 14:05,SNAI04.1,1
SNAI04,471271.5444,3096448.364,7/16/2019 15:00,SNAI04.1,1
SNAI04,471343.6068,3096442.653,7/16/2019 16:00,SNAI04.1,1
SNAI04,471325.6125,3096442.696,7/17/2019 4:05,SNAI04.1,1
SNAI04,471289.5959,3096472.249,7/17/2019 7:01,SNAI04.1,1
SNAI04,471271.6282,3096483.369,7/17/2019 8:00,SNAI04.1,1
SNAI04,471355.0585,3096420.47,7/17/2019 9:00,SNAI04.1,1
SNAI04,471284.6885,3096476.027,7/17/2019 10:00,SNAI04.1,1
SNAI04,471323.9054,3096427.856,7/17/2019 11:00,SNAI04.1,1
SNAI04,471024.3649,3096580.007,7/17/2019 12:00,SNAI04.1,1
SNAI04,471286.3821,3096485.217,7/17/2019 13:00,SNAI04.1,1
SNAI04,471286.3776,3096483.334,7/17/2019 14:00,SNAI04.1,1
SNAI04,471276.5271,3096476.046,7/17/2019 15:00,SNAI04.1,1
SNAI04,471309.2221,3096455.585,7/17/2019 16:00,SNAI04.1,1
SNAI04,471286.3601,3096476.023,7/18/2019 7:01,SNAI04.1,1
SNAI04,471288.0227,3096472.252,7/18/2019 8:00,SNAI04.1,1
SNAI04,471284.6927,3096477.799,7/18/2019 9:00,SNAI04.1,1
SNAI04,471286.3733,3096481.562,7/18/2019 10:00,SNAI04.1,1
SNAI04,471284.6662,3096466.722,7/18/2019 11:00,SNAI04.1,1
SNAI04,471301.0475,3096450.066,7/18/2019 12:00,SNAI04.1,1
SNAI04,471323.8747,3096415.006,7/18/2019 13:00,SNAI04.1,1
SNAI04,471307.5562,3096416.817,7/18/2019 14:00,SNAI04.1,1
SNAI04,471337.0816,3096427.825,7/18/2019 15:03,SNAI04.1,1
SNAI04,471319.1655,3096501.755,7/18/2019 16:00,SNAI04.1,1
SNAI04,471296.193,3096475.999,7/19/2019 7:01,SNAI04.1,1
SNAI04,471256.671,3096396.667,7/19/2019 8:00,SNAI04.1,1
SNAI04,471259.7788,3096339.388,7/19/2019 9:00,SNAI04.1,1
SNAI04,471312.5389,3096444.5,7/19/2019 10:00,SNAI04.1,1
SNAI04,471291.2853,3096479.667,7/19/2019 11:00,SNAI04.1,1
SNAI04,471284.609,3096442.794,7/19/2019 12:00,SNAI04.1,1
SNAI04,471276.4078,3096426.197,7/19/2019 13:00,SNAI04.1,1
SNAI04,471287.8065,3096381.859,7/19/2019 14:00,SNAI04.1,1
