,x,y,SL,TA,time,true.behav,HMM state,BCPA cluster
810,-190.862447,-295.7520437,2.148770409,-1.760426975,4/23/2020 5:00,Exploratory,Exploratory,12
811,-191.0652261,-294.6054173,1.164418975,2.155245155,4/23/2020 6:00,Exploratory,Exploratory,12
812,-190.0318364,-294.591088,1.033489043,-1.731969515,4/23/2020 7:00,Exploratory,Exploratory,12
813,-186.1953053,-299.0160551,5.856560793,-0.87036981,4/23/2020 8:00,Exploratory,Exploratory,12
814,-185.585348,-295.0249694,4.037426512,2.275644278,4/23/2020 9:00,Exploratory,Exploratory,12
815,-186.3174894,-295.1509582,0.742902505,1.892866307,4/23/2020 10:00,Exploratory,Exploratory,12
816,-186.8786474,-296.343642,1.318102023,0.960612257,4/23/2020 11:00,Exploratory,Exploratory,12
817,-183.4923984,-297.862865,3.711431075,1.588840489,4/23/2020 12:00,Exploratory,Exploratory,12
818,-184.0013461,-298.7046972,0.983722102,-1.692844051,4/23/2020 13:00,Exploratory,Exploratory,12
819,-182.0184576,-301.0036891,3.035985925,1.255482441,4/23/2020 14:00,Exploratory,Exploratory,12
820,-176.6465005,-299.6279058,5.545331556,1.109803903,4/23/2020 15:00,Exploratory,Exploratory,12
821,-180.1767442,-299.3362113,3.542274095,2.808436706,4/23/2020 16:00,Exploratory,Exploratory,12
822,-179.5561053,-299.3977115,0.623678525,3.125263484,4/23/2020 17:00,Exploratory,Exploratory,12
823,-179.6241498,-297.8109839,1.588185881,1.712422828,4/23/2020 18:00,Exploratory,Exploratory,12
824,-177.2101082,-301.3257249,4.263918563,-2.58261538,4/23/2020 19:00,Exploratory,Exploratory,12
825,-177.0032874,-301.7185508,0.443944811,-0.117216421,4/23/2020 20:00,Exploratory,Exploratory,12
826,-177.2720188,-301.5388097,0.32330082,-2.644927277,4/23/2020 21:00,Exploratory,Exploratory,12
827,-178.5309179,-300.8911338,1.415736908,0.11434996,4/23/2020 22:00,Exploratory,Exploratory,12
828,-177.952884,-300.9089516,0.578308399,-2.697244974,4/23/2020 23:00,Exploratory,Exploratory,12
829,-179.1291716,-297.6652577,3.450391718,1.949500686,4/24/2020 0:00,Exploratory,Exploratory,12
830,-175.8578454,-299.5284289,3.764702103,-2.436411439,4/24/2020 1:00,Exploratory,Exploratory,12
831,-174.2487138,-298.9117271,1.723260178,0.883710926,4/24/2020 2:00,Exploratory,Exploratory,12
832,-174.6440489,-299.4756057,0.688657365,-2.548244885,4/24/2020 3:00,Exploratory,Exploratory,12
833,-174.3775727,-298.9003274,0.633999032,-2.963916256,4/24/2020 4:00,Exploratory,Exploratory,12
834,-173.6409084,-299.3363033,0.856007785,-1.671395572,4/24/2020 5:00,Exploratory,Exploratory,12
835,-171.2258171,-298.7957008,2.47485693,0.754599791,4/24/2020 6:00,Exploratory,Exploratory,12
836,-167.9889687,-295.9581703,4.304505435,0.499541137,4/24/2020 7:00,Exploratory,Exploratory,12
837,-168.3944049,-295.5992065,0.541510395,1.697161088,4/24/2020 8:00,Exploratory,Exploratory,12
838,-168.001117,-295.3071221,0.489886398,-1.778120069,4/24/2020 9:00,Exploratory,Exploratory,12
839,-169.8989425,-295.2252503,1.899590642,2.459684036,4/24/2020 10:00,Exploratory,Exploratory,12
840,-171.8300141,-293.8649332,2.362096539,-0.570584137,4/24/2020 11:00,Exploratory,Exploratory,12
841,-171.234302,-295.3240831,1.57606831,2.572099998,4/24/2020 12:00,Exploratory,Exploratory,12
842,-170.3230908,-294.3046198,1.367337269,2.024598994,4/24/2020 13:00,Exploratory,Exploratory,12
843,-169.3780741,-295.2076975,1.30713657,-1.60411812,4/24/2020 14:00,Exploratory,Exploratory,12
844,-171.0804797,-290.2189875,5.27118698,2.662365337,4/24/2020 15:00,Exploratory,Exploratory,12
845,-166.1333664,-288.7832979,5.151226464,-1.617207494,4/24/2020 16:00,Exploratory,Exploratory,12
846,-164.553236,-288.1162377,1.71516226,0.117009671,4/24/2020 17:00,Exploratory,Exploratory,12
847,-163.7113321,-287.0344549,1.370786636,0.509996787,4/24/2020 18:00,Exploratory,Exploratory,12
848,-163.3311218,-286.3121776,0.816238007,0.17679324,4/24/2020 19:00,Exploratory,Exploratory,12
849,-159.7824243,-287.8178775,3.854917109,-1.487523171,4/24/2020 20:00,Exploratory,Exploratory,12
850,-158.5121394,-289.41569,2.041232117,-0.497827874,4/24/2020 21:00,Exploratory,Exploratory,12
851,-159.0200701,-286.2814694,3.175111441,2.630561656,4/24/2020 22:00,Exploratory,Exploratory,13
852,-157.6662218,-276.9625694,9.416729919,-0.304933345,4/24/2020 23:00,Transit,Transit,13
853,-156.4823965,-266.1016787,10.925218,0.035700191,4/25/2020 0:00,Transit,Transit,13
854,-152.7309916,-255.6883177,11.06847443,-0.237205862,4/25/2020 1:00,Transit,Transit,13
855,-147.6118067,-250.1532277,7.539447953,-0.400605353,4/25/2020 2:00,Transit,Transit,13
856,-141.735214,-245.4096067,7.552236871,-0.145295368,4/25/2020 3:00,Transit,Transit,13
857,-133.5905944,-237.0434785,11.67591231,0.119693944,4/25/2020 4:00,Transit,Transit,13
858,-133.1831521,-229.2634985,7.790641681,0.719660123,4/25/2020 5:00,Transit,Transit,13
859,-133.9382955,-218.7095688,10.58091082,0.123752019,4/25/2020 6:00,Transit,Transit,13
860,-134.132302,-204.7211405,13.98977365,-0.057561023,4/25/2020 7:00,Transit,Transit,13
861,-133.1795735,-198.0164298,6.772062927,-0.155021566,4/25/2020 8:00,Transit,Transit,13
862,-130.8394633,-188.585586,9.716837493,-0.102067983,4/25/2020 9:00,Transit,Transit,13
863,-134.1229199,-194.2675321,6.562438492,2.86082153,4/25/2020 10:00,Transit,Transit,13
864,-135.7806508,-200.9341667,6.869649769,0.28027462,4/25/2020 11:00,Transit,Transit,13
865,-136.3162589,-206.8619998,5.951981312,0.153607777,4/25/2020 12:00,Transit,Transit,13
866,-143.1652701,-215.9840962,11.40708543,-0.55391271,4/25/2020 13:00,Transit,Transit,13
867,-147.811754,-222.4279004,7.944332877,0.019290316,4/25/2020 14:00,Transit,Transit,13
868,-160.1076855,-231.1357253,15.06705501,-0.329864017,4/25/2020 15:00,Transit,Transit,13
869,-164.6437924,-222.8430601,9.452225199,-1.686457351,4/25/2020 16:00,Transit,Transit,13
870,-172.342998,-210.4828417,14.56203165,0.056550474,4/25/2020 17:00,Transit,Transit,13
871,-177.7815766,-205.3337834,7.489388479,0.255647219,4/25/2020 18:00,Transit,Transit,13
872,-173.5339459,-201.3525639,5.821724466,-1.630498622,4/25/2020 19:00,Transit,Transit,13
873,-171.4469006,-188.8204722,12.70468743,0.652740531,4/25/2020 20:00,Transit,Transit,13
874,-167.6479242,-182.9811068,6.966377066,-0.411761485,4/25/2020 21:00,Transit,Transit,13
875,-160.6701996,-176.801397,9.320807532,-0.269192108,4/25/2020 22:00,Transit,Transit,13
876,-156.93024,-172.2073235,5.923918379,0.162705527,4/25/2020 23:00,Transit,Transit,13
877,-149.9613387,-169.0903785,7.634194851,-0.466949558,4/26/2020 0:00,Transit,Transit,13
878,-144.8158658,-168.8366397,5.151725452,-0.371303995,4/26/2020 1:00,Transit,Transit,13
879,-140.057652,-169.3764049,4.788730998,-0.162228847,4/26/2020 2:00,Transit,Transit,13
880,-132.2845614,-166.5269622,8.278904672,0.464322226,4/26/2020 3:00,Transit,Transit,13
881,-126.2733308,-162.7022257,7.124851051,0.215292631,4/26/2020 4:00,Transit,Transit,13
882,-113.5113419,-159.1744954,13.24059066,-0.296968751,4/26/2020 5:00,Transit,Transit,13
883,-102.2271988,-156.0071759,11.72023032,0.00395587,4/26/2020 6:00,Transit,Transit,13
884,-88.09304884,-149.2485344,15.66695345,0.172391991,4/26/2020 7:00,Transit,Transit,13
885,-77.1924227,-142.3661281,12.89151525,0.117133769,4/26/2020 8:00,Transit,Transit,13
886,-71.02087716,-134.5783063,9.936706841,0.337497243,4/26/2020 9:00,Transit,Transit,13
887,-66.51392179,-128.4399336,7.615265405,0.036797753,4/26/2020 10:00,Transit,Transit,13
888,-61.89837245,-120.2711668,9.382539437,0.119024602,4/26/2020 11:00,Transit,Transit,13
889,-56.54272592,-113.5381201,8.603305641,-0.157641505,4/26/2020 12:00,Transit,Transit,13
890,-49.99981987,-117.9018147,7.864569335,-1.487038605,4/26/2020 13:00,Transit,Transit,13
891,-44.40545061,-122.3079658,7.121175079,-0.078948429,4/26/2020 14:00,Transit,Transit,13
892,-33.39992618,-130.4230919,13.67394752,0.031769188,4/26/2020 15:00,Transit,Transit,13
893,-28.40537019,-134.390166,6.378343555,-0.035875407,4/26/2020 16:00,Transit,Transit,13
894,-29.9931902,-146.9404614,12.6503394,-1.025401087,4/26/2020 17:00,Transit,Transit,13
895,-29.19995676,-155.1439918,8.241791615,0.222242409,4/26/2020 18:00,Transit,Transit,13
896,-27.57524429,-160.0822187,5.198632127,0.221457561,4/26/2020 19:00,Transit,Transit,13
897,-17.71843351,-157.7543629,10.12796285,1.484862113,4/26/2020 20:00,Transit,Transit,13
898,-9.744150786,-153.9961355,8.815523688,0.208501971,4/26/2020 21:00,Transit,Transit,13
899,-3.785940767,-152.4572272,6.153739153,-0.187660062,4/26/2020 22:00,Transit,Transit,13
900,3.269141579,-149.7162643,7.568821872,0.117801516,4/26/2020 23:00,Transit,Transit,13
901,10.21444049,-148.1690297,7.11555421,-0.151366208,4/27/2020 0:00,Transit,Transit,13
902,8.009503347,-147.4933829,2.306132344,2.625057235,4/27/2020 1:00,Resting,Resting,13
903,8.013729651,-147.4959346,0.004936863,2.895755562,4/27/2020 2:00,Resting,Resting,13
904,7.579410491,-147.156102,0.551470159,3.020822975,4/27/2020 3:00,Resting,Resting,13
905,7.626512144,-147.1958506,0.061632155,3.104602893,4/27/2020 4:00,Resting,Resting,14
906,6.339845198,-147.0164906,1.299108093,-2.579162126,4/27/2020 5:00,Resting,Resting,14
907,6.539032068,-146.9968654,0.200151339,-2.904876542,4/27/2020 6:00,Resting,Resting,14
908,6.537569006,-146.9971916,0.001498982,-3.020440679,4/27/2020 7:00,Resting,Resting,14
909,6.544938593,-146.9949978,0.007689188,-3.071623265,4/27/2020 8:00,Resting,Resting,14
910,6.544227071,-146.9951556,0.000728821,3.070569684,4/27/2020 9:00,Resting,Resting,14
911,7.433840171,-146.9012152,0.894559265,3.028491613,4/27/2020 10:00,Resting,Resting,14
912,7.433710211,-146.9012375,0.000131863,-3.076743421,4/27/2020 11:00,Resting,Resting,14
913,7.433921087,-146.9014163,0.000276446,2.268390637,4/27/2020 12:00,Resting,Resting,14
914,7.434143341,-146.9011314,0.000361266,1.611293357,4/27/2020 13:00,Resting,Resting,14
915,7.448648434,-146.8880075,0.019561048,-0.172698452,4/27/2020 14:00,Resting,Resting,14
916,7.44747406,-146.9995897,0.111588346,-2.316769887,4/27/2020 15:00,Resting,Resting,14
917,7.434716481,-146.9662397,0.035706867,-2.765707366,4/27/2020 16:00,Resting,Resting,14
918,7.546541215,-147.7018449,0.74405636,2.927094001,4/27/2020 17:00,Resting,Resting,14
919,7.546615958,-147.7017554,0.000116614,2.294996864,4/27/2020 18:00,Resting,Resting,14
920,7.546938861,-147.6979912,0.003778034,0.610160645,4/27/2020 19:00,Resting,Resting,14
921,7.546938898,-147.6979913,1.26E-07,-2.755864214,4/27/2020 20:00,Resting,Resting,14
922,7.461222747,-147.1532258,0.551467799,2.997502579,4/27/2020 21:00,Resting,Resting,14
923,7.606624928,-147.6794145,0.545908715,-3.028055061,4/27/2020 22:00,Resting,Resting,14
924,7.605885841,-147.6759182,0.00357359,3.080312354,4/27/2020 23:00,Resting,Resting,14
925,9.329459786,-146.5008688,2.086012498,-1.180745657,4/28/2020 0:00,Resting,Resting,14
926,9.3060352,-146.5092337,0.024873317,2.886202338,4/28/2020 1:00,Resting,Resting,14
927,9.341636843,-146.4625139,0.058738484,-2.564932887,4/28/2020 2:00,Resting,Resting,14
928,9.341551635,-146.4626821,0.000188534,-2.959390135,4/28/2020 3:00,Resting,Resting,14
929,7.02500225,-146.5689443,2.318985274,-1.056006678,4/28/2020 4:00,Resting,Resting,14
930,7.025288092,-146.5689727,0.000287247,2.9967928,4/28/2020 5:00,Resting,Resting,14
931,7.016707158,-146.5725788,0.009307876,-2.644792392,4/28/2020 6:00,Resting,Resting,14
932,6.69139647,-144.8495052,1.753513477,-1.782035126,4/28/2020 7:00,Resting,Resting,14
933,6.691397629,-144.849508,2.94E-06,-2.923002945,4/28/2020 8:00,Resting,Resting,14
934,6.699648339,-144.8916691,0.042960915,-0.211937907,4/28/2020 9:00,Resting,Resting,14
935,6.69945126,-144.8916851,0.000197721,-1.683386681,4/28/2020 10:00,Resting,Resting,14
936,6.737302564,-144.8026615,0.096736295,-2.053483882,4/28/2020 11:00,Resting,Resting,14
937,6.720237993,-145.1115539,0.309363345,-2.794755209,4/28/2020 12:00,Resting,Resting,14
938,7.000799595,-143.5636379,1.573136566,3.01747636,4/28/2020 13:00,Resting,Resting,14
939,7.013784523,-143.579432,0.020446554,-2.274192981,4/28/2020 14:00,Resting,Resting,14
940,7.013784523,-143.579432,9.01E-11,3.131836423,4/28/2020 15:00,Resting,Resting,14
941,7.306809016,-145.0790675,1.527995377,2.656219652,4/28/2020 16:00,Resting,Resting,14
942,7.311554073,-145.013795,0.065444698,2.876058296,4/28/2020 17:00,Resting,Resting,14
943,7.278031484,-145.0546614,0.052856649,2.527165726,4/28/2020 18:00,Resting,Resting,14
944,7.281186247,-145.0452051,0.009968638,-2.776601841,4/28/2020 19:00,Resting,Resting,14
945,7.182493051,-145.2130675,0.194725789,2.932091843,4/28/2020 20:00,Resting,Resting,14
946,7.192111414,-145.2164426,0.010193349,1.764821537,4/28/2020 21:00,Resting,Resting,14
947,6.547496604,-145.2794189,0.647683769,-2.706725495,4/28/2020 22:00,Resting,Resting,14
948,7.135060066,-145.6273572,0.682855691,2.509562379,4/28/2020 23:00,Resting,Resting,14
949,7.185228096,-145.540923,0.099938535,1.579542838,4/29/2020 0:00,Resting,Resting,14
950,7.146739692,-145.5974329,0.068372009,3.069567351,4/29/2020 1:00,Resting,Resting,14
951,7.205157299,-145.4662868,0.143568516,-2.962725139,4/29/2020 2:00,Resting,Resting,14
952,1.799803207,-146.2217864,5.457896346,2.12872008,4/29/2020 3:00,Exploratory,Exploratory,14
953,5.306059231,-147.0080264,3.593327791,2.782133351,4/29/2020 4:00,Exploratory,Exploratory,15
954,1.861422946,-149.9316131,4.518061312,-2.217242727,4/29/2020 5:00,Exploratory,Exploratory,15
955,2.087823254,-150.3446645,0.471029293,1.368432554,4/29/2020 6:00,Exploratory,Exploratory,15
956,3.23517375,-149.2767111,1.567462161,1.818973565,4/29/2020 7:00,Exploratory,Exploratory,15
957,4.00433819,-150.9237383,1.817776804,-1.883467338,4/29/2020 8:00,Exploratory,Exploratory,15
958,3.862193807,-149.2740929,1.655758105,2.790644761,4/29/2020 9:00,Exploratory,Exploratory,15
959,2.963964645,-149.4540161,0.916072036,1.682534434,4/29/2020 10:00,Exploratory,Exploratory,15
960,3.070373571,-148.9122554,0.552111848,-1.962433061,4/29/2020 11:00,Exploratory,Exploratory,15
961,4.075153707,-146.7014845,2.428392684,-0.232639806,4/29/2020 12:00,Exploratory,Exploratory,15
962,4.969542756,-142.9118023,3.893792904,0.194818688,4/29/2020 13:00,Exploratory,Exploratory,15
963,3.788021703,-142.8708244,1.182231445,1.767893316,4/29/2020 14:00,Exploratory,Exploratory,15
964,1.964363015,-139.4069047,3.914648199,-1.051527201,4/29/2020 15:00,Exploratory,Exploratory,15
965,4.256346197,-141.8699439,3.364483474,-2.876753434,4/29/2020 16:00,Exploratory,Exploratory,15
966,3.904337009,-140.2612933,1.646714075,2.607579773,4/29/2020 17:00,Exploratory,Exploratory,15
967,2.347258029,-139.8286473,1.616068534,1.084348485,4/29/2020 18:00,Exploratory,Exploratory,15
968,3.370498036,-142.3563824,2.726988192,2.226458956,4/29/2020 19:00,Exploratory,Exploratory,15
969,2.2717358,-142.8573994,1.207599466,-1.527619843,4/29/2020 20:00,Exploratory,Exploratory,15
970,1.602562346,-143.843503,1.191718708,0.546756869,4/29/2020 21:00,Exploratory,Exploratory,15
971,0.411549352,-142.0944592,2.116049698,-1.947544889,4/29/2020 22:00,Exploratory,Exploratory,15
972,5.658204912,-146.6077757,6.920796227,-2.879024607,4/29/2020 23:00,Exploratory,Exploratory,15
973,6.338001344,-148.4000328,1.916848667,-0.497862728,4/30/2020 0:00,Exploratory,Exploratory,15
974,6.17534032,-148.5660921,0.232452806,-1.137592499,4/30/2020 1:00,Exploratory,Exploratory,15
975,7.433453954,-151.2111831,2.929053791,1.219031754,4/30/2020 2:00,Exploratory,Exploratory,15
976,7.190774758,-152.0496084,0.872840278,-0.725717892,4/30/2020 3:00,Exploratory,Exploratory,15
977,8.76646717,-152.4094471,1.616258187,1.628024569,4/30/2020 4:00,Exploratory,Exploratory,15
978,11.0796977,-152.2702664,2.317413811,0.284613267,4/30/2020 5:00,Exploratory,Exploratory,15
979,11.25403355,-153.2374526,0.982772665,-1.452555503,4/30/2020 6:00,Exploratory,Exploratory,15
980,11.59470377,-152.4419937,0.865338682,2.558620952,4/30/2020 7:00,Exploratory,Exploratory,15
981,10.04037385,-151.4733935,1.831427826,1.418155487,4/30/2020 8:00,Exploratory,Exploratory,15
982,10.78671876,-154.502038,3.119249637,2.369687867,4/30/2020 9:00,Exploratory,Exploratory,15
983,12.17208695,-150.8008495,3.951966773,2.541818044,4/30/2020 10:00,Exploratory,Exploratory,15
984,13.62820407,-152.2409249,2.047948751,-1.99249564,4/30/2020 11:00,Exploratory,Exploratory,15
985,14.66835075,-152.1266809,1.046401838,0.889255269,4/30/2020 12:00,Exploratory,Exploratory,15
986,14.81343605,-152.215187,0.169950183,-0.657156234,4/30/2020 13:00,Exploratory,Exploratory,15
987,11.25224157,-151.7537293,3.590967744,-2.722693836,4/30/2020 14:00,Exploratory,Exploratory,15
988,10.9463644,-153.3684023,1.643389764,1.512440257,4/30/2020 15:00,Exploratory,Exploratory,15
989,12.00291412,-153.4246107,1.058043801,1.704864015,4/30/2020 16:00,Exploratory,Exploratory,15
990,11.85464997,-154.230463,0.819377934,-1.699595962,4/30/2020 17:00,Exploratory,Exploratory,15
991,12.36374701,-153.9302438,0.591025665,2.28556409,4/30/2020 18:00,Exploratory,Exploratory,15
992,12.61480469,-152.5146503,1.4376839,0.862451622,4/30/2020 19:00,Exploratory,Exploratory,15
993,11.71888353,-155.1611449,2.794030856,2.990697689,4/30/2020 20:00,Exploratory,Exploratory,15
994,12.19509868,-155.4723383,0.568877981,1.318405483,4/30/2020 21:00,Exploratory,Exploratory,15
995,9.976752013,-151.6817095,4.392030126,2.679088499,4/30/2020 22:00,Exploratory,Exploratory,15
996,9.924726469,-151.2286341,0.456052512,-0.415153097,4/30/2020 23:00,Exploratory,Exploratory,15
997,7.107575665,-153.4208905,3.569639546,2.117764512,5/1/2020 0:00,Exploratory,Exploratory,15
998,8.474403718,-153.5791242,1.375956704,2.365043528,5/1/2020 1:00,Exploratory,Exploratory,15
999,8.425133973,-157.4706609,3.891848549,-1.468202312,5/1/2020 2:00,Exploratory,Exploratory,15
1000,8.877642258,-160.1678476,2.734881997,0.178882527,5/1/2020 3:00,Exploratory,Exploratory,15
1001,7.705859002,-160.9153262,1.389892219,-1.169197927,5/1/2020 4:00,Exploratory,Exploratory,16
1002,16.51625402,-162.9002592,9.031224687,2.352177117,5/1/2020 5:00,Transit,Transit,16
1003,23.17785674,-167.7697186,8.251580804,-0.409618283,5/1/2020 6:00,Transit,Transit,16
1004,25.91535071,-178.051234,10.63971013,-0.679366343,5/1/2020 7:00,Transit,Transit,16
1005,27.79649199,-195.0829122,17.13524893,-0.150213339,5/1/2020 8:00,Transit,Transit,16
1006,28.90069101,-201.3076017,6.321867961,0.065560227,5/1/2020 9:00,Transit,Transit,16
1007,29.22036915,-216.4182255,15.11400494,-0.154411215,5/1/2020 10:00,Transit,Transit,16
1008,29.33528641,-225.1941112,8.776638086,-0.008058783,5/1/2020 11:00,Transit,Transit,16
1009,29.63085789,-233.9676731,8.778539169,0.020582231,5/1/2020 12:00,Transit,Transit,16
1010,15.25641989,-239.9305169,15.56213272,-1.211253531,5/1/2020 13:00,Transit,Transit,16
1011,2.467899782,-243.5710605,13.29660874,-0.115882449,5/1/2020 14:00,Transit,Transit,16
1012,-8.565251025,-252.1470518,13.97419207,0.383404577,5/1/2020 15:00,Transit,Transit,16
1013,-4.548653834,-259.147311,8.07072994,1.430970953,5/1/2020 16:00,Transit,Transit,16
1014,2.441014229,-268.8527833,11.96042028,0.103224604,5/1/2020 17:00,Transit,Transit,16
1015,5.863650436,-279.7746676,11.44561025,-0.320459249,5/1/2020 18:00,Transit,Transit,16
1016,10.91173226,-290.1335309,11.52341871,0.149771244,5/1/2020 19:00,Transit,Transit,16
1017,18.80725523,-299.836043,12.50911769,0.229623171,5/1/2020 20:00,Transit,Transit,16
1018,23.354306,-307.6626502,9.051599341,-0.156763586,5/1/2020 21:00,Transit,Transit,16
1019,26.73154551,-315.5946703,8.621060762,-0.123786725,5/1/2020 22:00,Transit,Transit,16
1020,36.13614408,-324.0611828,12.65418149,0.435316634,5/1/2020 23:00,Transit,Transit,16
1021,39.8921562,-328.9066875,6.130786442,-0.178435539,5/2/2020 0:00,Transit,Transit,16
1022,45.9669494,-337.2859981,10.34968401,-0.032114249,5/2/2020 1:00,Transit,Transit,16
1023,53.84577988,-338.7461416,8.012988751,0.760258425,5/2/2020 2:00,Transit,Transit,16
1024,60.44766563,-339.4655574,6.640967889,0.074702936,5/2/2020 3:00,Transit,Transit,16
